CLASS,REGION-CENTROID-COL,REGION-CENTROID-ROW,REGION-PIXEL-COUNT,SHORT-LINE-DENSITY-5,SHORT-LINE-DENSITY-2,VEDGE-MEAN,VEDGE-SD,HEDGE-MEAN,HEDGE-SD,INTENSITY-MEAN,RAWRED-MEAN,RAWBLUE-MEAN,RAWGREEN-MEAN,EXRED-MEAN,EXBLUE-MEAN,EXGREEN-MEAN,VALUE-MEAN,SATURATION-MEAN,HUE-MEAN
BRICKFACE,0.095049505,-0.288088643,0,0.11111111,0,-0.185183872,0.12957063,0.774193085,1.296687656,0.004851453,0.060606002,-0.008032139,-0.105117562,0.804642213,-0.104803456,-0.435483873,-0.025052167,0.122942951,0.838060926
BRICKFACE,-0.712871287,-0.664819945,0,0,0,0.37037181,4.80E-07,0.225806418,-0.012608623,-0.010511443,0.022038521,-0.010040205,-0.116182583,0.626692499,-0.048908313,-0.379032171,-0.027139885,0.173937246,0.646284061
BRICKFACE,-0.340594059,-0.166204986,0,0,0,-0.296295381,-0.121948521,0.096774063,0.513538599,-0.097837095,-0.033057869,-0.128514055,-0.196403904,0.998065815,-0.289956305,-0.209677429,-0.148225435,0.079083415,1.188395651
BRICKFACE,-0.158415842,-0.465373961,0,0,0,1.518520054,0.698666164,0.903225092,1.571904461,0.068728552,0.115702467,0.068273061,-0.047026308,0.657640273,0.017467232,-0.564516221,0.054279752,0.145050142,0.693928057
BRICKFACE,0.158415842,-0.59833795,0,0,0,0.111112176,0.119409043,0.419354602,-0.061175934,0.120477034,0.112947599,0.164658634,0,0.139264997,0.296943229,-0.669354754,0.154488552,0.276498273,0.327719546
BRICKFACE,-0.435643564,-0.232686981,0,0.11111111,0,-0.370369143,-0.34552238,0.451612662,-0.184618675,-0.057408528,0,-0.076305253,-0.163208866,0.889748592,-0.192139742,-0.322580687,-0.096033401,0.137890354,0.955426199
BRICKFACE,-0.752475248,-0.343490305,0,0.11111111,0,0.481482786,0.922239262,0.645160846,0.641027695,-0.042045697,0.002754818,-0.058232964,-0.1383126,0.76595749,-0.164192108,-0.258064477,-0.077244257,0.074787033,0.803435678
FOLIAGE,0.879207921,0.04432133,0,0,0.11111111,0.740742086,7.581167141,-0.129031949,2.899415489,-0.439862537,-0.476584071,-0.437751028,-0.495159081,0.533849156,-0.426200873,0.588709687,-0.471816273,2.313992164,-0.087794827
FOLIAGE,0.847524752,0.011080332,0,0,0,-0.740739906,-0.518283333,-0.580644495,-0.427456319,-0.457651097,-0.487603355,-0.465863479,-0.506224089,0.611218598,-0.49606987,0.669354841,-0.501043831,2.447908548,-0.11340618
FOLIAGE,0.784158416,-0.022160665,0,0,0,-0.592591676,-0.528445745,-0.612902514,-0.506378441,-0.451182531,-0.487603355,-0.447791189,-0.508990341,0.54932305,-0.429694319,0.580645165,-0.482254687,2.447908548,-0.067068554
FOLIAGE,0.792079208,-0.166204986,0,0,0,-0.074073029,-0.426821479,-0.35483828,-0.352581497,-0.424499691,-0.479338892,-0.405622511,-0.484094075,0.3636364,-0.324890832,0.532258065,-0.438413347,2.240657066,-0.278951422
FOLIAGE,0.871287129,0.022160665,0,0,0,1.444446292,9.692410174,0.225806418,2.974291246,-0.407519705,-0.451790683,-0.395582352,-0.467496566,0.433268898,-0.345851511,0.508064519,-0.427974935,2.038063196,-0.106474515
FOLIAGE,0.815841584,-0.299168975,0,0,0,-0.037035881,-0.246438597,-0.225806012,-0.14212251,-0.396199715,-0.465564786,-0.371485967,-0.448132803,0.208897495,-0.268995626,0.564516127,-0.402922743,2.015270912,-0.475858715
FOLIAGE,0.942574257,-0.520775623,0,0,0,18.62963714,513.7382926,5.096768794,53.60385525,0.357388318,0.250688711,0.413654623,0.329183981,-0.96711811,0.572925843,-0.153225799,0.413361208,0.351938984,-0.371811486
FOLIAGE,0.633663366,-0.022160665,0,0.11111111,0,1.777779554,9.562839235,1.322579404,4.714626389,-0.391348286,-0.451790683,-0.363453843,-0.456431555,0.278529993,-0.248034916,0.443548382,-0.394572017,2.028994822,-0.204988615
FOLIAGE,0.887128713,-0.27700831,0,0,0,-0.592591716,-0.436983985,-0.516128433,-0.42745633,-0.426925403,-0.484848534,-0.401606455,-0.49239283,0.340425555,-0.293449783,0.483870958,-0.43423799,2.385733139,-0.22279739
FOLIAGE,0.902970297,-0.454293629,0,0,0,0.074075295,-0.284547959,-0.387096293,-0.378888795,-0.397008281,-0.462809966,-0.367469899,-0.459197809,0.239845262,-0.24454147,0.475806436,-0.398747375,1.982628802,-0.313921407
FOLIAGE,0.831683168,-0.421052632,0,0,0,1.185187058,2.154432694,0.193548358,0.932433039,-0.373559735,-0.449035859,-0.339357454,-0.431535289,0.13152806,-0.199126635,0.483870958,-0.369519822,1.851455767,-0.406400607
FOLIAGE,0.657425743,-0.066481994,0,0,0,-0.148147124,0.294710349,-0.22580607,0.246417293,-0.425308263,-0.479338892,-0.409638581,-0.481327821,0.37137335,-0.342358064,0.564516127,-0.442588718,2.296787637,-0.315440047
FOLIAGE,0.831683168,-0.132963989,0,0,0,-0.62962875,-0.510661523,-0.548386452,-0.425432682,-0.436628257,-0.484848534,-0.421686767,-0.497925334,0.433268898,-0.356331881,0.532258065,-0.455114807,2.360862975,-0.165959183
FOLIAGE,0.83960396,-0.587257618,0,0,0,1.555557468,30.9344039,1.677417713,19.34760098,-0.231251261,-0.316804448,-0.212851429,-0.251728909,-0.116054118,-0.153711769,0.637096772,-0.237995813,0.897855179,-0.689230839
FOLIAGE,0.95049505,0.166204986,0,0,0.11111111,2.00000204,12.24571614,1.387095582,19.94862286,-0.363856879,-0.42424247,-0.339357454,-0.423236537,0.247582213,-0.241048023,0.459677434,-0.369519822,1.811300981,-0.226947558
FOLIAGE,0.902970297,-0.376731302,0,0,0,-0.444443505,-0.406496713,-0.290322131,-0.36067605,-0.412371131,-0.476584071,-0.385542188,-0.473029069,0.270793057,-0.272489073,0.508064519,-0.417536519,2.206978582,-0.348300185
FOLIAGE,0.594059406,-0.32132964,0,0,0,0.333334529,1.186462757,0.032258176,-0.036892967,-0.363856879,-0.438016576,-0.333333345,-0.417704032,0.13152806,-0.209606974,0.508064519,-0.363256761,1.698261832,-0.444445283
FOLIAGE,0.918811881,-0.177285319,0,0,0,-0.222221219,-0.467471093,-0.354838251,-0.279730284,-0.420456836,-0.476584071,-0.391566292,-0.49239283,0.348162492,-0.268995626,0.419354835,-0.423799574,2.214750567,-0.12920755
FOLIAGE,0.681188119,-0.27700831,0,0,0,-0.259258274,-0.124489459,-0.38709631,-0.281753789,-0.415605414,-0.473829249,-0.395582352,-0.473029069,0.324951661,-0.310917015,0.54032258,-0.427974935,2.116306129,-0.347462187
FOLIAGE,0.673267327,-0.465373961,0,0,0,2.407409531,9.60094656,1.387095582,19.19582369,-0.253891244,-0.325068921,-0.228915688,-0.298755192,0.030947746,-0.139737983,0.451612911,-0.254697277,0.872333805,-0.439361099
FOLIAGE,0.76039604,-0.542936288,0,0,0,-0.259258274,-0.033027758,0.161290357,-0.069271723,-0.367091159,-0.443526218,-0.327309255,-0.431535289,0.116054187,-0.164192108,0.419354835,-0.35699372,1.752659303,-0.346102669
FOLIAGE,0.578217822,0.022160665,0,0,0,0.148149257,-0.274384883,-0.032257827,-0.044987794,-0.411562559,-0.462809966,-0.401606455,-0.461964063,0.379110259,-0.359825328,0.596774203,-0.43423799,1.808537499,-0.372487633
FOLIAGE,0.601980198,-0.188365651,0,0,0,1.62963143,10.1725818,1.290321286,7.32715015,-0.382454012,-0.446281041,-0.351405635,-0.448132803,0.239845262,-0.223580791,0.427419365,-0.382045906,2.001554052,-0.245365362
FOLIAGE,0.918811881,0.166204986,0,0,0,-0.592591716,-0.497958489,-0.645160533,-0.516496678,-0.458459667,-0.487603355,-0.465863479,-0.508990341,0.618955549,-0.492576418,0.65322581,-0.501043831,2.447908548,-0.067068554
FOLIAGE,0.823762376,-0.343490305,0,0,0,-0.407406424,-0.32773784,-0.451612314,-0.370794268,-0.392965429,-0.460055142,-0.357429743,-0.461964063,0.224371403,-0.209606974,0.411290313,-0.388308966,1.930125032,-0.265112017
FOLIAGE,0.64950495,-0.32132964,0,0,0,0.925927425,3.849016419,1.161289338,5.837748266,-0.32504548,-0.407713543,-0.287148616,-0.378976506,0.015473873,-0.136244536,0.459677434,-0.31524007,1.508563964,-0.449812707
FOLIAGE,0.831683168,-0.587257618,0,0,0.11111111,11.88889586,679.7108803,11.03224807,567.4477103,0.046897139,-0.011019347,0.02811244,0.060857553,-0.201160559,-0.097816594,0.596774203,0.012526121,0.524610395,-0.700638783
FOLIAGE,0.934653465,0.011080332,0,0,0,-0.5185176,-0.518283354,-0.548386435,-0.449716409,-0.439862537,-0.487603355,-0.425702834,-0.500691586,0.441005849,-0.363318774,0.54032258,-0.459290176,2.447908548,-0.178982267
FOLIAGE,0.792079208,-0.121883657,0,0,0,-0.444443505,-0.406496733,-0.612902514,-0.409243526,-0.443905391,-0.487603355,-0.4297189,-0.508990341,0.479690552,-0.366812221,0.508064519,-0.463465543,2.447908548,-0.067068554
FOLIAGE,0.95049505,-0.354570637,0,0,0.11111111,2.925928065,15.46466726,3.096771877,34.29828258,-0.276531227,-0.369146053,-0.218875519,-0.345781492,-0.123791124,0.010480371,0.266129022,-0.244258855,1.519248906,-0.343233984
FOLIAGE,0.744554455,0.011080332,0,0,0,-0.62962875,-0.480174243,-0.451612314,-0.516496705,-0.443096821,-0.487603355,-0.433734966,-0.500691586,0.471953616,-0.391266368,0.572580642,-0.467640909,2.447908548,-0.18824809
FOLIAGE,0.784158416,0.022160665,0,0,0,-0.703702865,-0.551311191,-0.580644483,-0.500307532,-0.453608243,-0.487603355,-0.457831351,-0.503457838,0.572533881,-0.471615723,0.65322581,-0.492693101,2.447908548,-0.17523448
FOLIAGE,0.76039604,-0.077562327,0,0,0,-0.074073029,-0.335359689,-0.516128433,-0.330321352,-0.431776832,-0.482093713,-0.417670701,-0.489626578,0.410058054,-0.356331881,0.556451618,-0.45093944,2.302832593,-0.263294883
FOLIAGE,0.958415842,-0.454293629,0,0,0,14.07407938,129.3777832,7.967734717,60.04107869,0.44228826,0.333333284,0.502008039,0.414937725,-1.083172228,0.667248991,-0.250000042,0.505219248,0.176704919,-0.356193644
FOLIAGE,0.902970297,-0.022160665,0,0,0,-0.555554668,-0.337900387,-0.548386452,-0.376865185,-0.441479681,-0.487603355,-0.4297189,-0.500691586,0.456479708,-0.377292576,0.556451618,-0.463465543,2.447908548,-0.166572387
FOLIAGE,0.736633663,-0.476454294,0,0,0,1.13E-06,0.020324965,-0.064515887,-0.249375586,-0.367091159,-0.438016576,-0.335341394,-0.426002789,0.162475876,-0.206113528,0.467741957,-0.365344461,1.631855612,-0.379509215
FOLIAGE,0.594059406,-0.243767313,0,0,0,4.000002147,56.60467819,2.516126918,37.09090599,-0.295128338,-0.371900864,-0.261044206,-0.348547732,0.030947746,-0.129257644,0.427419365,-0.288100204,1.421774175,-0.380942112
FOLIAGE,0.586138614,-0.254847645,0,0,0,1.185186592,2.489793885,0.774192911,2.000916677,-0.325854043,-0.402203904,-0.293172725,-0.378976506,0.069632498,-0.164192108,0.467741957,-0.321503131,1.319396662,-0.427524442
FOLIAGE,0.736633663,-0.011080332,0,0,0,-0.666665791,-0.528445734,-0.774192673,-0.500307521,-0.447948246,-0.487603355,-0.441767094,-0.506224089,0.518375276,-0.412227078,0.572580642,-0.475991639,2.447908548,-0.128468943
FOLIAGE,0.863366337,-0.265927978,0,0,0,-0.592591736,-0.467471223,-0.612902514,-0.506378471,-0.442288251,-0.487603355,-0.42771087,-0.506224089,0.464216658,-0.363318774,0.516129042,-0.461377862,2.447908548,-0.098096947
FOLIAGE,0.617821782,-0.243767313,0,0,0,0.740741953,0.416659823,0.580644727,2.753713118,-0.340408319,-0.418732831,-0.293172725,-0.412171531,0.069632498,-0.101310009,0.322580666,-0.321503131,1.561931485,-0.278778331
FOLIAGE,0.895049505,0,0,0,0,0.296297515,4.806824358,-0.032257944,3.597572107,-0.423691123,-0.473829249,-0.407630545,-0.484094075,0.402321117,-0.338864618,0.524193557,-0.440501032,2.29246975,-0.193608771
FOLIAGE,0.863366337,0.022160665,0,0,0,-0.666665791,-0.497958468,-0.677418558,-0.457811001,-0.458459667,-0.487603355,-0.465863479,-0.508990341,0.618955549,-0.492576418,0.65322581,-0.501043831,2.447908548,-0.067068554
FOLIAGE,0.665346535,-0.432132964,0,0,0,15.51852527,471.4220067,3.999996156,65.70523976,0.035577136,0.002754818,0.014056193,0.02766249,0.023210879,-0.122270719,0.419354835,-0.002087681,0.505679661,-0.43147069
FOLIAGE,0.942574257,-0.476454294,0,0,0,10.0000058,27.45885651,7.387090106,84.32478903,0.242571307,0.115702467,0.325301225,0.19363758,-1.005802793,0.607860307,-0.193548412,0.321503187,0.446535072,-0.375196393
FOLIAGE,0.831683168,-0.55401662,0,0,0,1.13E-06,-0.010162335,-0.032257944,0.246417184,-0.374368302,-0.449035859,-0.331325315,-0.445366549,0.139264997,-0.153711769,0.370967736,-0.361169081,1.827798715,-0.263482425
FOLIAGE,0.847524752,-0.343490305,0,0,0,-0.370369363,-0.436983958,-0.19354801,-0.330321418,-0.415605414,-0.476584071,-0.389558256,-0.478561572,0.301740852,-0.279475966,0.491935481,-0.421711888,2.212159827,-0.277956872
FOLIAGE,0.815841584,-0.542936288,0,0,0,0.148149324,0.304872622,0.516128666,0.042028633,-0.346068316,-0.429752109,-0.309236966,-0.398340264,0.030947746,-0.160698693,0.500000011,-0.338204576,1.625053255,-0.486542984
FOLIAGE,0.895049505,-0.132963989,0,0,0,-0.296295315,-0.426821568,-0.548386435,-0.231162803,-0.433393972,-0.484848534,-0.413654641,-0.497925334,0.402321117,-0.328384278,0.500000011,-0.446764079,2.385733139,-0.160376439
FOLIAGE,0.633663366,-0.398891967,0,0,0.11111111,5.48148472,152.1924317,4.258061331,57.12499434,-0.180311283,-0.269972488,-0.142570284,-0.22130017,-0.208897495,-0.006986861,0.395161311,-0.164926898,1.002301485,-0.499284916
SKY,0.491089109,-0.487534626,0,0,0,-0.148145924,-0.345520864,-0.387095788,0.155356876,2.486355464,2.702479478,2.154618465,2.752420506,-0.680851041,0.461135368,-0.193548412,2.223382068,-0.980897582,-0.277637987
SKY,0.475247525,-1.052631579,0,0,0,-0.370369943,-0.25405976,-0.548386435,-0.401149338,2.541338314,2.798898241,2.146586417,2.854771794,-0.394584111,0.181659434,0.153225799,2.215031421,-1.092078107,-0.340251457
SKY,0.910891089,-0.886426593,0,0,0,-0.37036825,-0.25406011,-0.032256898,0.246420626,2.480695452,2.688705262,2.144578224,2.760719427,-0.742746603,0.433187766,-0.064516137,2.212943571,-0.978976286,-0.368648643
SKY,1.053465347,-0.720221607,0,0,0,-0.222224019,-0.040652283,-0.032256898,0.027865758,2.491206622,2.721763032,2.148594429,2.757953203,-0.564796923,0.408733703,-0.193548412,2.217119082,-1.004061653,-0.216437985
SKY,-0.815841584,-1.207756233,0,0,0,-0.259257127,-0.429362253,-0.193546094,-0.451741368,2.589043881,2.842975433,2.192771055,2.910097023,-0.479690622,0.216593899,0.161290307,2.263048018,-1.081122125,-0.384972658
SKY,0.538613861,-0.166204986,0,0,0,-0.185184138,0.312496968,-0.225806592,-0.312106679,2.445118326,2.630854103,2.122490091,2.72752424,-0.889748536,0.471615802,0,2.189979291,-0.944926113,-0.425114014
SKY,-0.182178218,-0.897506925,0,0,0,0.296300381,-0.040650451,-0.193546094,-0.06320338,2.521123954,2.752066256,2.15863467,2.816044407,-0.595744739,0.331877725,0.016129016,2.227557579,-1.028786008,-0.34666979
SKY,0.8,-0.753462604,0,0,0,-0.074069562,-0.457308888,-0.25806413,-0.07939017,2.459672456,2.674931295,2.128514127,2.724758015,-0.657640301,0.440174753,-0.169354815,2.196242276,-0.982207347,-0.287301534
SKY,0.475247525,-0.387811634,0,0,0,-0.037034814,-0.246441986,-0.387095788,-0.427457172,2.48312114,2.683195552,2.144578224,2.774550547,-0.812379101,0.422707426,0.032258105,2.212943571,-0.973361501,-0.417872777
SKY,0.269306931,-1.052631579,0,0,0,-0.148145924,-0.406499155,6.39E-07,-0.403173527,2.529209654,2.798898241,2.146586417,2.813277934,-0.278529993,0.234061131,-0.088709662,2.215031421,-1.083424824,-0.151078342
SKY,-0.902970297,-1.152354571,0,0,0,1.67E-06,-0.071138965,-0.290321667,-0.336389548,2.553466537,2.818182044,2.164658706,2.85200557,-0.348162492,0.223580854,0.008064508,2.233820565,-1.0917292,-0.260095913
SKY,0.411881188,-0.099722992,0,0,0,-0.5185176,-0.365847016,-0.064515887,0.042029234,2.432989666,2.603305772,2.130522139,2.702627974,-1.005802793,0.56593895,-0.09677417,2.198329938,-0.904565133,-0.412537466
SKY,0.142574257,-1.174515235,0,0,0,-0.407406424,-0.327735562,-0.290320215,-0.506378241,2.592278205,2.851239813,2.206827321,2.893499429,-0.44100573,0.275982582,-0.016129016,2.277661838,-1.071461497,-0.289452646
SKY,0.673267327,-1.063711911,0,0,0,-0.037038148,0.454763443,0.258062446,0.228207133,2.518698047,2.771349811,2.15060226,2.799446813,-0.410058123,0.300436676,-0.104838751,2.219206556,-1.057355862,-0.208643756
SKY,-0.451485149,-1.141274238,0,0,0,-0.222220619,-0.467470139,0.129035258,-0.370795066,2.534869448,2.774104852,2.144578224,2.860304491,-0.541586044,0.199126666,0.266129022,2.212943571,-1.07150695,-0.49129608
SKY,0.966336634,-0.819944598,0,0,0,-0.037034814,-0.429362774,-0.096772031,0.14928644,2.47099248,2.674931295,2.138554188,2.749654281,-0.765957552,0.443668231,-0.064516137,2.206680585,-0.971807527,-0.362563647
SKY,0.277227723,-0.997229917,0,0,0,-0.333335156,-0.459848572,0.677417919,0.027862151,2.502526865,2.730027908,2.142570392,2.796680838,-0.603481606,0.328384278,0.032258105,2.210856097,-1.026302157,-0.366300355
SKY,0.499009901,-1.185595568,0,0,0,-0.555554095,-0.398875961,-0.387098714,-0.476023516,2.600363687,2.842975433,2.210843345,2.923928143,-0.588007803,0.262008765,0.169354815,2.281837162,-1.057564531,-0.442918133
SKY,0.982178218,-1.152354571,0,0,0,-0.185184138,0.12957063,-0.161288557,-0.425432912,2.537295355,2.771349811,2.170682742,2.835408225,-0.588007803,0.324890863,0.024193524,2.24008355,-1.033500513,-0.357236364
SKY,0.554455446,-0.831024931,0,0,0,-0.555554095,-0.307411338,-0.193549055,-0.330318844,2.490398205,2.710743858,2.142570392,2.774550547,-0.649903225,0.380786101,-0.040322541,2.210856097,-1.005371124,-0.337076572
SKY,0.467326733,-0.27700831,0,0,0,-0.222222319,-0.345520947,-0.25806413,-0.176524378,2.46048131,2.650137906,2.126505934,2.75518673,-0.874274733,0.426200841,0.088709662,2.194154427,-0.960517479,-0.471438313
SKY,0.007920792,-1.229916898,0,0,0,-0.185184138,-0.358222005,0.83870996,2.219470835,2.658580861,2.906336179,2.22489961,3.040110801,-0.611218543,0.08384284,0.604838711,2.296450982,-1.105749216,-0.75309384
SKY,0.19009901,-0.975069252,0,0.11111111,0,-0.48147942,-0.337900031,0.258065407,0.082504215,2.518698047,2.771349811,2.148594429,2.802213038,-0.410058123,0.289956399,-0.080645154,2.217119082,-1.059662364,-0.236635511
SKY,0.57029703,-0.96398892,0,0,0,-0.666665238,-0.376010764,-0.419354777,-0.384960793,2.506569606,2.765840472,2.14056238,2.777316772,-0.340425555,0.300436676,-0.177419396,2.208768435,-1.06437303,-0.151285473
SKY,0.475247525,-1.185595568,0,0,0,-0.296293581,-0.426821739,-8.71E-07,0.131070598,2.589852516,2.831956011,2.200803284,2.912862998,-0.580270727,0.255021904,0.177419396,2.271398853,-1.059268661,-0.446275422
SKY,0.902970297,-1.108033241,0,0,0,-0.074073029,-0.304877081,-0.25806413,-0.273661875,2.531635124,2.787878819,2.170682742,2.799446813,-0.394584111,0.349345051,-0.233870953,2.24008355,-1.039623339,-0.150255919
SKY,0.942574257,-1.063711911,0,0,0,-0.037034814,0.119403761,-0.322580679,-0.427454533,2.515463942,2.760330637,2.146586417,2.804979262,-0.471953546,0.293449814,-0.024193524,2.215031421,-1.053540439,-0.285968509
SKY,0.403960396,-1.008310249,0,0,0,-0.370369943,-0.284548967,-0.451613823,-0.152241378,2.504952553,2.754821298,2.126505934,2.802213038,-0.41779506,0.234061131,0.056451629,2.194154427,-1.074661531,-0.319332505
SKY,0.697029703,-1.229916898,0,0,0,-0.296295315,-0.396331894,0.419354602,1.56583173,2.617343941,2.862258987,2.210843345,2.96265553,-0.588007803,0.188646296,0.338709667,2.281837162,-1.078083764,-0.560316002
SKY,0.459405941,-0.232686981,0,0,0,-0.555552381,-0.307411784,-0.483871337,-0.360674307,2.472609533,2.647382864,2.15863467,2.75518673,-1.013539729,0.541484793,-0.032258105,2.227557579,-0.916423429,-0.443339621
SKY,0.41980198,-0.498614958,0,0,0,-0.185182472,-0.358227506,-0.096774934,0.197845337,2.494440946,2.699724684,2.160642682,2.774550547,-0.781431285,0.457641891,-0.080645154,2.229645241,-0.970171452,-0.360505342
SKY,0.475247525,-0.077562327,0,0,0,-0.703701725,-0.551310882,6.39E-07,0.131073111,2.425712383,2.56749311,2.124498103,2.72199204,-1.237911028,0.56593895,0.145161291,2.192066953,-0.873228108,-0.566561726
SKY,0.578217822,-0.720221607,0,0,0,-0.444444612,-0.284550147,-0.161290066,-0.32829695,2.4952498,2.732782454,2.14056238,2.771784572,-0.510638229,0.349345051,-0.112903186,2.208768435,-1.031629101,-0.260793575
SKY,-0.388118812,-1.008310249,0,0,0,-0.111111176,0.45476797,-0.064515887,-0.152242416,2.494440946,2.732782454,2.128514127,2.785615693,-0.502901292,0.289956399,0.016129016,2.196242276,-1.047607511,-0.324965667
SKY,-0.459405941,-1.207756233,0,0,0,-0.074073029,0.121952527,-0.290321667,-0.166405324,2.623003954,2.911845766,2.188755031,2.96265553,-0.224371368,0.048908281,0.282258074,2.258872694,-1.156542644,-0.359896634
SKY,1.037623762,-1.052631579,0,0,0,0,-0.16260105,-0.258065616,-0.225093766,2.502526865,2.743801876,2.128514127,2.802213038,-0.487427558,0.255021904,0.080645154,2.196242276,-1.059931074,-0.339604052
SKY,-0.158415842,-0.886426593,0,0,0,-0.111107776,-0.154976471,-0.161288557,-0.134029087,2.519506901,2.746556421,2.162650513,2.810511959,-0.626692555,0.359825328,-0.016129016,2.231732715,-1.017499986,-0.338771193
